uid,avg_time
F26DA5BF9A5A417A3D1461236DD2BE59,187.52872
F26E10C8449887DCB461872B06589E06,187.52872
F2741E46902C4F188177E9C7907D8D23,188.1416
F27674466C99A736ECE65240B594FBD5,187.52872
F27679D33DCEB8B47EBA6B2FE772787F,180.25998
F2769FB6C3C88C3A85D2D31BB70472E1,187.52872
F2798A675068819F80CFFA0BB1E0E0C8,187.52872
F27C07CC6D806AB6231757931EB40683,187.52872
F27F3154B07547D28F70DD869D48BC1F,190.90617
F28074D2A964326ED2F6F2EA5B8FCE63,187.52872
F28190717626C708BEFF5560FC1D2E28,187.52872
F2821EB3C27FDBA6BC6DC3A06C21252C,187.52872
F285CD34B41D77AF6723DA0E1F2092B2,187.52872
F2889386FB1FAB96C9352C1F86B042E9,187.52872
F28AD4AE8939F2A59BBE6B1AFA62B1CB,210.30685
F28B8AC8EAB8EB4553ED920D0F051BAF,187.52872
F28CA932B08B4BD035862DBE1B664170,187.52872
F28D6DC45BC3742C501C8F107F86887F,187.52872
F28EFDBC380B6B3458382406A971BA9E,187.52872
F29102F81BA624145FE00C431BC0EE39,757.042
F291AC27C743EA812172EB60E500629D,187.52872
F2920B6B3BEB7C7F51976AC2FE52EB25,519.07654
F294F7DC7FC5DA3BE1A954C860F0619D,187.52872
F2964371CD66D73FFAB9C3FB9A79FA35,185.50801
F297077FA53566B1DD8CC086278BAB59,187.52872
F297CEF7CC3FE41D6A3D2B53766BE2B8,190.07964
F29B426C2B8BD2806BB5AFC7427AB0E8,183.22887
F29BDC556A64B457931BE35E079AF375,196.69388
F29C1997CE38DB017ADD4B3CDB520F93,185.26126
F29CECC257ABF732476A7E677A254D94,187.52872
F29EC0B789DC8ED437DDA45E781E2A6A,187.52872
F29EE34C1F2F0FE7282854F746E38722,255.26578
F29FFD5D311FE36510B0DFB1215DE4DA,187.52872
F2A0D10B9FFB500C95A211A4284C53FC,453.7798
F2A3A65B65F615C58E5AFB95FE98A318,187.52872
F2A5A6BBAF87C96C88B3ABEC0BCC47AB,1685.1868
F2A6045F6CBE63BF64D7189E08BEA86D,270.65613
F2A667520A491915906F147ABE075D4A,918.014
F2A9BF4F7A93D079FA6E91FD86644D35,210.30685
F2ABA63F2E9E5EB987FA5E232E34A559,187.52872
F2AD1F5BBBF749EAA527D9B0667BA57F,277.79465
F2B3E7DFF0036B9D71432F0722D5DBAF,187.52872
F2B77A3791F2644D1106437C83249655,448.4008
F2B8B9C261959791C42E3B8721D18B86,187.52872
F2BB1781E7FD4A3A180B77D94D4BA7A9,187.52872
F2BB5B966C0A42752AEDD1DD5C34063F,187.52872
F2BECDB0EA24851BE4F25791789964A6,223.65103
F2BFAF8F7B38726E9EB6AF64BFB34EA0,187.52872
F2BFCF4859C9A0026869E6F222E81C14,187.52872
F2C0C375B74B62F5D6B64CAD7BAD0C70,571.32074
F2C0D07EC22D089C846BC4EE52B15A3D,187.52872
F2C2219545FB57189371E91E372092F1,214.16476
F2C298E1BF83C69D8EC550CC283EE68F,187.52872
F2C2CE7AEDC4070137DCDD29D4CE6824,187.52872
F2C2EA49BE4138C70F7147B1E66B6303,187.52872
F2C37352C39926C0369C39AF57E8CA5A,228.20206
F2C4810D3E855AA776E9F8A9FC926F71,187.52872
F2C5475321700D6DB6771448AC6108DB,187.52872
F2C55674EADA728F6A49ED301762D890,187.52872
F2C67442DD31A2751C25B4D042099444,2080.5723
F2C7E952F1687FBFACC43F8787E1BC2B,187.52872
F2CAE97840553F420925026DE00A629F,2209.0007
F2CB43F112C9B47323CD182EFFB456B1,223.09004
F2CBABC52F0E0E42783692DAEBC3283A,187.52872
F2CD7D7407D18D0C8C90086FA6E46496,187.52872
F2CF2FD0F290E0144059382CA39AAD94,190.07964
F2D1B88A8ACAABEDC98EE22CB10C3D39,187.52872
F2D1F82AA408E91019B8847957EE42D8,180.87834
F2D653CC8C8684BFD1D11C42FA69BD34,188.7045
F2D72FC8EA2C8D5327E926E32378CCE7,187.52872
F2D8CA71E39F29409A61ADB2D999DFE7,187.52872
F2D9E1CA715601760B8479E11F0035F2,187.52872
F2DA4817F45B2CE39B210750A656E788,187.52872
F2DB9DD8EF0D5E67B5C90CEE852FF195,187.52872
F2DBE409C62CA2BEE4490DFE6F525E41,187.52872
F2DD60DE6734BA71A87B4FE866095732,187.52872
F2DDD934EFBA00299E512E919F6AAFFC,187.52872
F2E0126B3BC9D9EDD3BDDF2FB809E234,187.52872
F2E45C9E5583CFA07BEB7356551D54C4,187.52872
F2E572615550B3A3E341DCE0E55E437C,301.29767
F2EB0535F877E47F3DBB72678BC5619B,187.52872
F2EC22AF24B6D6076625BE14207AAD3E,190.07964
F2EEDFF04CBE25D1DBA3DF66391B8393,187.52872
F2EF922A3A6A3BD121C05B149B3765A6,210.30685
F2F0B0E303991E95DAC2B0CC363C88BC,185.00449
F2F1EDB49FDC00549537D28CCD72B364,187.52872
F2F33D8CC58D9B0D7936320C936358AC,323.8408
F2F51F329BB23DDD45250A5017C89D51,215.51794
F2F6D45456426C599410F301C6C8B980,187.52872
F2FB84A5CC6FC9EB4148EDFB9D171FF3,187.52872
F2FBC16580D7AE1FA0C939FFD835A0AF,187.52872
F2FBFFC01D5504411C92E8B696D250C3,218.9982
F2FFA089B495F2F9EFD34343C066A133,187.52872
F301280358A8ADE1CA5E01D197440074,187.52872
F3035716B2A6392C75DF2215A1D2D4C6,187.52872
F3039F052C5B052C9772A4EF3CCBE185,187.52872
F3059688DDB3A027643E709E11289F25,192.75362
F30692EEBD6FE1641C5EBC95F97C315A,752.85205
F306D40DEA749B9E941F68410C58ED31,187.52872
F307493BE9DFADC1970B55F6134AD8B4,187.52872
F308FA2D9571548721330CB56EFA2020,187.52872
F308FFF865A5465E310772838B54AA0D,187.52872
F309AB18AA489A21936D53E319DB8219,191.59605
F30CD2E2B23CB1133D6591B2CFD44FA8,187.52872
F30F3685EE470308CA1C54E8A4290842,187.52872
F30FAA823104BAE71C11EF28133A151A,198.36821
F3107AFD3FE23E25EC0F345B7D2E3287,181.57841
F311CD23A056434E9731B50D179EE789,180.24243
F311D4E6D270850361B32E48ECEDE5F4,1517.005
F313E735D703845861FAA617E2A42AC0,230.56143
F316B764558EC8D6D7FCC78FEFE4B062,185.1586
F31727DE5416052CC0CEAB7CE8138BCE,201.87239
F3173EE52A752E0DFB916507F2F308AB,187.52872
F317D1D655DDD23550F134B9377C8E92,231.83379
F31876BD44F669BFFECB3672C8AE5E10,187.52872
F319B40F1D3B7EBFE56BABF819534352,187.52872
F31C74D3A71571E13528D8D50528A502,187.52872
F3209DD7C673CBC04C208677E650BFF4,187.52872
F32B0601F861A1E58BFD8C9F4E838FA9,187.52872
F32C10B765AA954709D97C38CDED567A,195.89783
F32D6989B9909EB9169E50A480A2C80C,293.15643
F32D8C6670A24763A0A3639C09CCB1B4,181.1368
F32E99B260B514D0F03DA8F257616680,187.52872
F32ED85F05A28CE54DDD937A08BCA81D,228.75687
F3307C0B95774561F489021CEA55F8FA,187.52872
F33143B6BC8C7A77BC3AAFCE1076CB6A,183.00667
F332FB68C4FE4392FDD7E12E8A86A0A7,187.52872
F33892219C00A5CE6FBB1C8363A54B1F,187.52872
F33A90CF18BD7B637D91047865E48387,538.5815
F33AA12E973E72D9BC7636E119F298C0,188.7284
F33BBEEE02BFAD0DB6D8EBABBE350678,513.5509
F33D206EEA3FD57118DD4E6A220847D3,219.20602
F33DBF734F48636D5A01429A41367EA8,187.52872
F33EFF79F06DEECBF8BBF628708B7ECC,357.27286
F3405455B4092119E07612AFDE7EF2CE,187.52872
F34551360D6454A74F516469F3213998,1091.8562
F345DBA0FFF7BAB665FEA75B7594D440,187.52872
F3493307D1B572AAFE5847864E8150EC,187.52872
F34BA2263D98B9C2801E4DAF4608523F,187.52872
F34BE220AB6BCD243FB4C9D9D9140447,224.16829
F34BF6B480F14D7A9A93CC9D6275D3F7,187.52872
F34C01CD90506ABFFBE2EB324D292E23,937.3666
F34CD0FD6E7554C1778EE9A400926C08,187.52872
F34E09AC0E9B4DA7A5802F6C3E8EE8A5,181.44211
F34EF84EEF7459D97EED5F770B623A01,187.52872
F3504E9810BD951436DB88FCAFBFBD28,187.52872
F3511D8E3CE4F1E163FF19FB7DA78C35,187.52872
F3550A69393503A2B6AE1CA24DBC64E0,245.52087
F355547403E441E0435517D2FEC7ABFC,195.34474
F3564D05C48F9F572D2AC9489F4ED9CE,1788.1233
F357F0F56CA765E0B425760B1F5823FF,187.52872
F35855E073B500FDC962384A4AA3DAB3,187.52872
F35983398B13241DF5CC80A65A510FE7,210.96074
F35A93406B3F76DDEF0249CBDF83FFA4,200.93274
F35D2E3CB21C708D917EB5BE5D18C91B,570.3145
F35E01FE7E980C2BB1D3D00D0F98EC0A,187.52872
F362C3945FF3AA443EE77DEF937CA94D,180.25998
F3633A3F5B5D2870D02D0EA3C2A39835,187.52872
F363632129DD3FA85BAE99610C686B8F,207.18057
F367DDA35364CDAA627BDEB8D5D23170,187.52872
F3694748AFCAEE21B0278585CF79C0E8,197.75134
F36A708F78507A809D53BC65F015510C,201.87239
F36AB1EB78E57BDA8166E7EED05914E4,187.52872
F36B1C13379D8F26D97587013FFA0DD9,187.52872
F36B655C94F6BF10615C10ADD3730230,195.9847
F36DFA4CF50F46CC1C6AA451EB53759A,187.52872
F36E196B9542A89D7B88F0E3A4A26861,187.52872
F36EAE1251DD2A70EDCF22EF6497457A,183.00667
F3712441EF02230C8027865937B1B4F1,187.52872
F371FDDE5D9F688DB0EF9CDA416A0028,187.52872
F372DFE7727DE85634D5A2B8851841A6,1444.138
F3739AC2DC68CC838B3F28386492C2BD,187.52872
F374926AFA27F007413A193ECB928D22,187.52872
F374AB8A07D45DF0F3BC44CCC5B027DF,362.7841
F376161661F0965B8CC9D4852ED9093E,190.02782
F378C7A6411969EEEBD4F9AD2D6C6CE0,184.00607
F378F747359C36E5AF32817346E5D849,187.52872
F37D7A94876489D2ACFA7E24F613D60C,185.80882
F37F71FCCF6043F16889598D66800839,187.52872
F3808AD4EBD7179CC4F688715405001F,203.59976
F382D27CE32886934BCA49DE0F78147D,183.89458
F383982C76B6F6F5310EA29F979C47A9,187.52872
F384123D93B2C7D2DA94AF7B74815E5B,790.9206
F384227DEF88EBFC1644318957494959,214.87639
F38736DFD2534B0B9350ADBAC3C8AFB4,187.52872
F38A470B3704CABC895C19E9CF8D7656,187.52872
F38C4D6A588E0156B7615D8DFDA74C3E,187.52872
F38E1A4BF67A7FCD62682037BDC20020,187.52872
F38E22D03115D62A75A2E781369852F5,187.52872
F38FA83EF871EA0C5E57038456851C6F,187.52872
F390FCA58A68362A3E5DD007CBC30E72,187.52872
F391321F6455D790BC457ECD3E920EBE,610.8455
F3930397B149D0D4ADD9BC3EDB14D792,276.31534
F3967F8336808616800115C4A66AE2D8,187.52872
F39879CE92F8AF59D7322F83182FFC6A,187.52872
F398D8764CCAE4AD132F990DB5D7F4EC,187.52872
F3994AEDBA651938F9558AB089C69AEC,187.52872
F39998FC23FD27AC76A44148C37B7894,1637.7366
F39B9150D8F4ADCEBE2107CC812B9C27,745.2562
F39C3D10E509E51045A057A419669F2E,187.52872
F39C59D0ACE1B778360BEFC40A0BAA65,187.52872
F3A0B1319B4416F5561EB3BFC4349046,181.61288
F3A0C7A134E4782DAAB58981997871D7,187.52872
F3A14CAEE113623DE8F15799840BF3B5,187.52872
F3A32061386DF71035B657835F27AABC,214.26633
F3A4138FA9883D4A1E79DAB5FE2DF3C8,187.52872
F3A6E5C2C2215B18A6C3DA5EEC128574,948.14374
F3A75C1197388CF60DFDA003B9C1F581,270.65613
F3AB2157470D52419B2A58C4B60DD019,183.83928
F3AB309168530170B2499757F697EC11,187.52872
F3ABD7DAFC43CB0E1933E5C81ACC3FEA,633.26013
F3ACC2C81551345802678B217018A927,198.74365
F3B1EF1EE7196CC5E5C1068850E37D45,187.52872
F3B1F7F7AA3E48400DA8101BD48056FE,187.52872
F3B2E87DBFCDA471654CBF65B18949FD,187.52872
F3B3B6AB9F718E18F7D371FA7D682E56,187.52872
F3B9E19802D865B686CBEC5E785718E1,187.52872
F3BA9FC9CC000C2EA483D9AB9FEA0240,187.52872
F3BCB66E7042A352EF6171F8B662BBC4,183.00667
F3BD085A3642BA4C9D6C622C7CD71470,187.52872
F3BF9434972813229B7341FD2A842CA4,877.7167
F3C0E09CC4A403DB9D8A4052E06A8EE2,187.52872
F3C454DB54A131213322D110251D3BA8,187.52872
F3C6D703233BDF533CBBD26B566DE3E5,196.36282
F3C73B04B8162758DE673982CCE52CC0,1456.4109
F3C7BD631E0B1352B4E26786C826D2B7,187.52872
F3CA10556EA2FACF1F5220882F681CC4,199.46329
F3CA368860F571A38F212C4DC7D2F2AE,306.5923
F3CA4D4953FD976473B0AD31AA80F06B,187.52872
F3CB330935100DB2A6D5044E4C3B4619,187.52872
F3CB68C33300BF155D3EE8731D9B5E12,189.77625
F3CBF0D74A16EB185D6E1C892E0448E3,1009.40857
F3CBFCA67CB57DAC252A0E5511D1892D,187.52872
F3CCBEDC29583224ED6F64F1ECA8BFD2,187.52872
F3D0345A7D3DA7E377EBD025C1EAFE4A,187.52872
F3D231154FEC62E32D8586F2AAC2FD21,187.52872
F3D37972DD486877A9F08A5C03CE772E,2814.8848
F3DA877799D8E362553A4A3E4CD3B346,187.52872
F3DADAE8B66ED4AF15FBDE2619D6D12A,224.50797
F3DD7C04C7A9D2F712FAB62BB28EF70C,187.52872
F3DDACEB29C1FA47116298D66DFC8FED,187.52872
F3DEE7D029E43DB77A578ABB19EDBABE,187.52872
F3E01043DE5B48564DEDD3CABCE248FB,187.52872
F3E01F58D965627C1F92C2ED11959FE1,461.99457
F3E20945D96482D55E3D7932C7930B66,187.52872
F3E213AD2D66EB32F8455A379E936BF7,199.762
F3E24BC397E8EEAECD642CB9D574FCDB,187.52872
F3E35230734DADF776222FD789A94197,618.0025
F3E3C6F97112EA8D1055CA64A43C267C,187.52872
F3E4B68631A90EC59B9E14BAB98D5496,279.476
F3E7892B0B7DAD63807657541BA720EA,187.52872
F3E9837758DAC31F233DB5BE10B89C82,211.28885
F3EA8C62F0489A217D2518FB48D35CED,1640.4479
F3EAAA7220A85C5FBCABA6850D463E17,187.52872
F3ECEAB250E44BD76B1F536C4C5AE34D,187.52872
F3ECF9207EF833FA1039B1E09EF98EE4,187.52872
F3EDA79B1AAD803185455A1CA4019A12,189.24487
F3EED56F1CD4DD1416E07C30FAE45D95,187.52872
F3F2A2B136ACD02227423238589D27C8,198.88797
F3F39BB3B5948C07B0001FD61BCC3827,203.15239
F3F4E5029FE88DE8C0A1B034BFB1FB56,187.52872
F3F516C6B6F8E17F5A766C968B0858C4,187.52872
F3F5454420460D49AC2C4739D27627D1,187.52872
F3F5A23249CC888F8EB2CE4DA72B7DF6,187.52872
F3F5B413D01B3C7D3332873BBA7397FB,247.15031
F3F600C042B296FC8C154C7F1A6C8C6B,187.52872
F3F803A62965E52E027045330794A91C,190.07964
F3FA2CBB4C67069B469B7A929AB534C8,279.3224
F3FB0F5B5EE961B96463DBDEF4C9A74E,187.52872
F3FBE0E4FF5CF3CCCB51D56B0EF80C70,187.52872
F3FD2980005AD55398F1A67DB6EB40F3,187.52872
F3FF8467E316B5EAF728C6459AE7D600,187.52872
F40101DA943C51A0B665FECEDDA9F0B1,197.59126
F4014687DA715F15A9201457E345344E,187.52872
F401A316B6A9D1A991BA2C43E4D4C596,204.39568
F401C7EAF1BA76927BD44853D26F0DDB,184.97664
F401FFF29B199C15C61B765AAC0B0E36,187.52872
F402099A6F40E5139171BD9269A65742,639.4771
F40259A5B8E67DA9B9C5D8E8417910E0,187.52872
F4027D9D1A80AB65835AE83D42748E3C,187.52872
F402AC810F973871C5F876EAF8AC1BB8,187.52872
F403D622BE867499CA3210699FE8D023,214.87639
F403F8D089565969E201440BF85176E1,1008.0377
F405BE9CEAEA0AC5E55EE624752E871B,193.99197
F4076B927DFA24CA55090848D931F4C7,187.52872
F4078C7AB50698213D4D051340071370,208.59897
F407CAB1E81D9DADBD9C329AB86B7828,217.88313
F40913FFDB4B5CDC16B7DA5C6ACF1A82,187.52872
F40DCE3894FB334B42F0F844189F47C3,431.82587
F41023F58468F28C73822CBC79303958,187.52872
F410EBF446023BE9B7F25DB9621753B2,1178.8469
F412BC950CEA62388C2A3D562391C64B,187.52872
F41522560874B50F6EB9915A96E69226,190.07964
F4156078907F741D205065E76172BFFF,187.52872
F419E2DEE55EBD56ADD209B1B4FD7605,187.52872
F41C2B9E05D0B679D44BD621BC2031D7,187.52872
F41D2206051237B80BAD1AB791379E17,187.52872
F41DBE851E63380D6665827445A1BCD5,187.52872
F41FBB07F8D4C5B663026547416FAA0F,187.52872
F41FFC4FBAD175B7E862F81B31269CAD,187.52872
F4214669C49A8DD93C5CB3D859C3068F,187.52872
F421DCB7B149E085D90A328C781F1CA9,187.52872
F4227BCAFE922A1A5AA4AE324ABDD97B,229.35164
F422DFCCB0C63A00B3CF5BCD66453815,187.52872
F42318F276973E1E230ECFE1A569B1B2,234.49724
F424CC7E83415BDF35E538B7DBA075EA,694.9762
F425D55C9ACC52A634E7EC39CF33999F,630.15186
F4276B337B4D231492D231108BAB34CC,187.52872
F427869E2F79E9CE8A599FF688D81FD9,187.52872
F428D7C8E9BE9102974CE639C6D49542,187.52872
F42C7D2F0BA78AD267137717BBD8A138,187.52872
F42D89B885DCDC8342F23245D54D005F,187.52872
F42EB132B579C2749822E3AC88F246E7,187.52872
F42EE7077FBFA8D40822FFE04F5E2AEC,187.52872
F4307034D953AB01A0C7EC5C6837CE13,187.52872
F433C217747B0C022F3F1D30A12F61F3,187.52872
F435671E23184237ABA668AFC7765EFC,219.97873
F435D575EE5319A8975F0967F5ED023B,187.52872
F4388D803AD1A03688797CC2F933E125,187.52872
F438961F689DF6AD8757239EBE733874,276.72385
F4389F4C966BDB11549986BC24E93C62,187.52872
F438A5CD4BCDF6DD73A97C39E5311E9D,187.52872
F438C334CEF627F40E40D33537904D7C,1278.9049
F438CDDB8DD4C9896F811D2B1759327D,187.52872
F439DC5FB951621B299AF71D111B5FA8,187.52872
F43A64B78EE79419BACA8D1BD625CCF9,187.52872
F43A856996E37E835A4BEC3790A1FFD9,187.52872
F43DB394753FC8C99D8CF79E1DDEB723,187.52872
F43DC11E735375117435B3F11384A102,187.52872
F43F15C02CDD2DF8F9A6FB10CF1686A6,187.52872
F43F303F99E98ED74DEE92E59A5EF192,210.30685
F43FA9401E1FF55273FD376AC48CDE70,187.52872
F440E7B6768C1A8A27840318588C44D9,187.52872
F442BC059F1690E13B2306D5DE56A278,187.52872
F442CF248B44E8746CD9C0137372F91F,187.52872
F443372C42A1FFCD4DC5E7E49BC6B597,187.52872
F4434D88DCB8E850F1C419D39EBAD73A,187.52872
F445EE3EDC1CC203F9BDF4F56B62FFC5,187.52872
F44876FCA7252DC1B02E5ED77CB9AD7A,187.52872
F4496FE2CEF8F6B963F74D7EA2B5CD59,418.73615
F44A0C17B94485DBFE8A98DCA628DBEB,187.52872
F44AC3D9D3E0346746C9729C2B8A0BD5,187.52872
F44B0566353B16B20E2CD8B60D405D65,187.52872
F44E0B2EBC1080988ABBA2960C6D019F,187.52872
F451FA9CA05674CCA1E5CBC8041006E4,187.52872
F452F07CC062D608E0286E86533BD669,187.52872
F454801FC034774EE6B553E671FB3768,187.52872
F454BE66F1F5D343C865F1EACAA91AB5,192.96687
F455592507E0EE7865923A250BB6DA3B,187.52872
F45B3BFF2764D60D266E3FB679F5E760,187.52872
F45D079C75B1A9F19865800A3CA4ABF2,189.97699
F45E4A51483B20105E4FB57EBEC57B99,326.71634
F4606DD8B66FFA14918DDA91529BAEF4,187.52872
F46168EBA023F75D38846851EA129F2D,187.52872
F46190991F4F16BD36F01BCD38140734,187.52872
F463018F2EF0E5B7909467BFA9BE0FB8,511.2635
F463E53B648C5D5ACC3B4A843B6E4019,187.52872
F465E3F16473963F62BFD19DF8D00E4D,187.52872
F4664F9A5F0241F76099D3AB4F6B484E,187.52872
F466DEBA9EF6E7B28C31F839D2E56148,187.52872
F468AF161ED17384B943F66D95D4EB3B,187.52872
F468BBC4CB546DF3A684CB6CD1ACA13D,187.52872
F468FD9592C4455E3FD5CB4F0E1B65A7,187.52872
F46B1D205318388DD5A51BB5ABD7515E,200.45038
F46B704D342308E0EDF92BA54EF3D385,187.52872
F46BB8C45919897B8FBBD6CD0826A9B3,187.52872
F46F0AAD47328446255B34AD639AD7DF,206.77188
F4707A40524CC02C4CA3E5D328F6F87E,187.52872
F4712625055178D41983218F2F80E8F9,219.84305
F4720099AD238BD37A6C203913314900,183.83928
F4724FFF828BFACFCFC4AB7223E97BFC,176.42447
F4729E3F2DCD226819562C7029327D94,187.52872
F473683751B2E6F533885A95FA758775,234.59656
F474814035E3376225C52BD78B590CE8,202.67903
F4780460A171A19F1DA391AF78544769,187.52872
F4792A977C95BBE12C10D40A8B370CC2,187.52872
F47E1D4E59046077CEABA9310935D6B6,187.52872
F47E4D97B621D5E4416CFD12623A0CF4,184.00607
F47FB2B8BE4A569F92B3AA4136027732,183.92136
F480510B4551682B61240A697E7EAA4E,251.03384
F482A6D07100FECCF8AA2A7B191A31C2,187.52872
F482EA010005E6E28053B26B55B1B66B,187.52872
F484DBA9610EA92DF81027F42D329D2D,190.02782
F487CB9DD11540E319DA698214E20B9D,187.52872
F488F6DCA30F83A8CCC36787F9C708A5,185.2909
F48933035FD75A11C195C2DD6522BBC9,187.52872
F48B152A723F064F13915555B93D1F37,187.52872
F48B5A636E9BB564F6F09E168CA64EFE,187.52872
F48C02D438E15E05BEA863C41F46C033,187.52872
F4904460A8AC142FD481FEC4D851E2A9,187.52872
F494CE4D58ADDFC9B806884262DBBEAE,187.52872
F498BFC48BB0B69C6B09E1D4B0A43844,187.52872
F49A6A01301F06F3B1A8B6529C7BDA0F,187.52872
F49C1731C711E6BE003947796BC9B515,187.52872
F49DE274F03CF7A4CA798363BE3F1C2A,187.52872
F49E332BAC8DD4C4865DBA9AE0342AFF,219.97873
F49F0A16B3780D4A07D76C3C695A1F7D,187.52872
F4A0C34BCD28CF6D97D085224ECEDF1B,189.88336
F4A3A54375BA82EA4350B8B7CC2B109E,606.1388
F4A3B3E461418F8388ECBC2027B4D614,187.52872
F4A408DFC628AA008CA8F050E9362F40,187.52872
F4A539CFB96B2BB9047D0D91BE318DA1,187.52872
F4A80B5FD00EA2A07457E8EDF9A40AE8,187.52872
F4AAD5F3CC1C2068494DD0C47F5752FD,475.32364
F4ACCF0FA680B38B874C244380FFA96F,187.52872
F4AF9781E31923EEE8AA680C426CE0CD,187.52872
F4B1A0563FABB631EE59F722BE2EB166,187.52872
F4B44F51DDF1BB193A2B8DA15C7BA8BE,187.52872
F4B4D7F79489DA276C59D5F772AF0CB7,3220.2483
F4B5130DACB75A4790BA52C3A67F494D,187.52872
F4B91CC9DE2E91D44EC0BF9895D8E34F,187.52872
F4B9928ACFA847A6AD7845D727466121,188.63022
F4B99C102D4A6E186961FB956EE1B6BC,190.90463
F4BA381B1A28F7FDFDFA226F0BEA6F94,187.52872
F4BB1E3764566913E83F1187D47B6CE5,187.52872
F4BB264E09AE521AE0F1880DFB9E185D,187.52872
F4BE2BAB4FCBA09AB8EB2F54B5B01105,187.52872
F4BEC02F6E31834C5445B244697B86F7,1531.5466
F4C0614147A82D8BBA5D6C5B48406B13,187.52872
F4C3F85E2E41BDEE1C437F61465CF5C6,187.52872
F4C51797311B73C8FADCBAD096FBAB0D,187.52872
F4C67090D5CFDC73C141991D3C4B14B3,187.52872
F4C7D476DD8826FF6C08F4D5FE41C361,187.52872
F4C7D86AF0647447F44BC30EC80173F5,693.96594
F4C99158DCA06B19625354DDE9B3FC75,185.7703
F4CBC2F4DA7DA0CBCEC665769F055F96,192.12778
F4CD4BDBC4AED10B770DB1596857A1C7,1555.4043
F4CF34D0A8EEB388842C2F5565C565A8,187.52872
F4D289A52679A375021533FD7ADAB7D7,495.30557
F4D6FBCCB300EB9C84699058B89EB028,187.52872
F4D7F646BE19AE0138668D165BA395D2,205.62073
F4D8D4340A12B5690C754EFBD8466561,187.52872
F4DA5FF3C5D342F613100D17D0C1F0CE,692.8312
F4DBD74DD709441E88F2A37717208296,187.52872
F4DD9E6E5B8CB47DC768CA7A2118BE2C,187.52872
F4DF6C365D4D87531192D46632693C94,237.38223
F4E0E2BFF9133364D73E4358BFC7AB81,187.52872
F4E32DC8F09689AF7C5F1B5FFDDEA8F3,187.52872
F4E404EA3335D9B8D3BFED5DF8626892,183.83928
F4E521E069B305FA57289F9EDBD42C33,187.52872
F4E6E8B0C79493DB0E0CE3EA6DB9B38F,214.69107
F4E7C5B7422BFAD40FE6A64B05ED8CE1,187.52872
F4EB7D71767408859C84457639A45C3C,187.52872
F4EC780CFE153B100A4767A217713BAE,187.52872
F4ED8500DB6ABB679E4D73A4C977F32B,212.46553
F4F38E75557760675A06EEF611D552B2,187.52872
F4F5FE4DF1387174F0106CC67EE6CC2C,187.52872
F4F9B899CED381C7058FC25C9623FFD9,284.5652
F4FA3D4D554269EB2AFD7F36CBDCD8AB,187.52872
F4FA963C159964E71A13CE8445A3C01D,457.71613
F4FBD6F1582987A5D5C715665F34145A,187.52872
F4FCC065D65BB116D3944F130726CA03,187.52872
F4FCEFF022075989747CCDFE6CF62CD2,187.52872
F4FF55AABA0C7CEA927BA30BC9C3909C,187.52872
F4FF9CC8FECFFB39F5AEAED33700F403,187.52872
F503D26E3CCFEBB0911271D5799EC103,188.72838
F5043F172E38BA8F7D61F183192CD0A4,187.52872
F50A42A1048CF92478C912C621BBF4C2,189.42235
F5110F38ADF576B9898A22DD92D5252B,187.52872
F5128D06288F9025BD18F57CDB484A29,187.52872
F5134241C1B983C8CED6343E5B6ACC4D,187.52872
F513953383B60ABA2E3084963B81E5EA,187.52872
F513CEE5B4DE50F1A98ABE097D20F01E,215.97208
F517AA6D0E47034CF3BF1987413FFB16,187.52872
F517F6BFB4C7BD22AC0744719D26F039,191.91338
F518160ED95CB2B700FDD154D0219246,213.4874
F51BBBA29BE3CF92CB68629D815DB6AB,187.52872
F51C3C7340687F5D0EE55399564DFF19,187.52872
F51D747A62B7E2B6F491156187BF7A2D,187.52872
F51E4FB9CA2A8D27D6BBC14D279C22D4,187.52872
F51E92002166A02955B0A227D84C59C0,193.90057
F52082B915D532E28FDE1F3A4AD3AF6B,187.52872
F521888209B8ACDCBCE2F71E8714E310,248.83968
F522EF21B96B6661D766DE0597A0595A,187.52872
F5239ACB02DF0252FBBD2E6D0CACAD11,180.25998
F524230410952E6790F7927601B8110A,601.7735
F5248A1E0C452836E908F86E6AC996B7,696.66425
F5251B9C5964DE935365C7FC184C2183,187.52872
F526EF3CC51E9DBBB3DD7CF7614F8634,187.52872
F5276EC4F6C7CDBEB1ADE78D7F29D286,474.34418
F5278896E63A313AF42AC38CA3F3EFB9,805.6583
F528737945B69D387C613A72C2A48C13,187.52872
F5295DAD5FA90171E5F42EE8CB283D64,187.52872
F52A2D186C7C25A0793C354603BF5F60,270.4566
F52ABAE85FA1FA7777BC881079B6677B,187.52872
F52B69407AE8992E009D25FF928748D9,187.52872
F52BB3DB52909F77351BFCE374847CDF,187.52872
F52DC1C6E66042FFC065037940EE19A1,187.52872
F52EC848F0E855340767D8223C3AF400,187.52872
F533B7CE3C6E1E80A675AB93AD0EE72E,187.52872
F537FFC8B23F0A67547580A871814C9E,187.52872
F53941243D023E043F204FB195518C36,187.52872
F53C8E95C002B857898A9E18F171F590,187.52872
F53E0498CF71951E348BAFB23A241C1D,187.52872
F53ECC8231851FBD3A50A57490C720D7,226.59775
F53F9E06CDE0E3E6AB8B87284309C49B,187.52872
F540CC38306AFC2213CB2DF9C82FA442,183.00667
