uid,cluster
DEEF989AA4D48F4DC7D4E4F821AB0A14,4
DEF0B6AA5489DBA52CA534496CC5CC9B,0
DEF217CEA5E9F4C1DF37F2D197183056,2
DEF262324F78E81C6E05E2E935543426,2
DEF4493B2DF765E7D479899C8CD57B02,2
DEF44ADA14100ABE3F4163B55DC206E8,2
DEF84BDD9C2AA1E1CD13676C1CC0FBD5,0
DEF9D46D8A2BAC03151C18B45E8249C8,0
DEFB2C3143E4B2C3A268E74789E07518,0
DEFFA7695722D51389B96F3FCF89E2B1,0
DEFFE26BA6B9079A87FA17A066815C66,0
DF017F79D43407F694F91D0784B62985,0
DF08B555CA0F3E564432CA0B8B86DF13,0
DF08C86C1EDA359DF0C14C5C45FC7D9E,0
DF091567A2E1547AC8201B559A2AAA28,0
DF095CB9C0AE5071914E2CF95CE3E7E9,0
DF0D583B185C2377B54DBE07D02F008F,0
DF0DE4CA561E06D00B4C1AC504D713B9,4
DF0EDE3C019C9C64377CB87B9A084223,0
DF0F7C387C2B217D7ED3CF59C67692CD,1
DF10136C430EC4FE039AB554C4416FCE,0
DF11CB949B2760A16B06EB45250F9174,0
DF13B1ED4A6C139D821735F1B7BE6A04,4
DF1566A3EED251DC7F6BE68918FF3CAA,0
DF17D0D00C9BA8645F5BB2F04D966B19,0
DF17D496286D5B21AB50CD6667BE6795,0
DF1888705A39C6A196C8B736CE46B1E0,2
DF1897DCCCB3CBCD9E932ABD7AB02528,0
DF1C6FBD396C16A02B145BCA890E8E6E,0
DF22236752A122F51E0014D2D27A8ADF,2
DF2275F1CB35FE7CDAA20E4FFF0FA16D,0
DF22C5FA2FCEA8F58BC4D6389B4D25C8,2
DF22CFD29FFB7822CB306063F121ECAF,0
DF2432629E3078D5F52DD353901852A7,0
DF262612793B162899B64FA6E160288F,0
DF2715FB5360AABFEA04B38BD5D6B06A,0
DF28F3E9A8B371AFEE8C742A56B0D092,0
DF2916CA3CB8CB1C22F35091B6EE4ADD,0
DF2C9751C5374A89E174A63CC7CD7B63,0
DF2E449B95BE624565FADE83070FE845,0
DF2FB32BDD9CE6A0B46312A3AE8EB047,0
DF3457C381F86298A0D12E2F41D33D54,2
DF35F35ECB2FEA24717A22B9BFDE08FE,4
DF37C5D91FA35E4F9D6363DA99A817CC,0
DF37D312B38B2A9BDCB00E80C30D1CE9,0
DF3AC87E37662DC452F18CE96C3A288F,4
DF3B81C58ACD9977263CA967C9402336,0
DF3B94C0692F0B6A4139AA3D46BFF2E0,0
DF3DEF7E9864124255D6ACB797DD84A2,0
DF3EF0B780434D81016019FDE7AA7C2C,2
DF41C85AC068AA5687CBB4073695C81D,0
DF42B62CCF04C7B02727062B45B73288,1
DF42F39B7AC5ACCEFCD4A97CD0AB00F6,0
DF449DBCE2B97E922700CDE89E6DD1C4,0
DF45631D6A9251BA827D6C3D2F5C5307,0
DF456707569575BCF581098BEA13E6BB,0
DF45C6DD92A248262D7F3A69DAED23B7,4
DF4681FCD36902DDAB7BBC5C3629F746,0
DF47A0A97C9B7625A9D7B56CBFBF8BBC,2
DF4ADC0EF1966978CE551FDCA4158946,0
DF4B56D0B2EC13E5E821BF5AEFFB3A39,0
DF4C98D85FC4452F2A835758AAEF7062,4
DF51267219C85DF58332330FF59FD96D,2
DF5197C7820BF2CD61F22EFB360EC022,0
DF5203AFE93C7A278B504D1A4F0D1095,0
DF5274EEC82124B66A4D3CF3F9FC5EF9,0
DF565687C43C4ADDB7C0EABC8FF01ACF,0
DF59CE426E861111CF60EF81030FD3A8,0
DF5ED75B44E300EC2C4BD5F8E8A054F7,0
DF5FF31494C81677752B6ED601A04A5D,2
DF60036FBDA93F04E9E508535C58A076,2
DF60E3143097035D9F04CD4C6C434B13,0
DF6120D3701AAF18430F3333C1DAA8FC,2
DF6233C22623C57F9A34710D5ED5683D,0
DF66DFADC79B37BD1DA4CF3F66EF4A9A,0
DF67A612073078418D001EFD3158F4C1,0
DF7063BC7420F3FBF60A5F09B18DC9BA,0
DF750DED7913ED1D118C4EECCAEEAD73,0
DF76134E14F0C3EFD2F20B9995921EEB,0
DF77C4FA135A291DDBBD147016B5EC84,4
DF79046755E39982F2C1BED72F1B8E68,0
DF791183C0C1BDF83B1ECECDF5CF5E3A,1
DF7AAFC3C76EB19EA99B736FBA59BB10,0
DF7BB408C3152D168652B607C7D73A9D,2
DF7DADD03E5457C809DB8EA1A3EAC4C2,4
DF81FC60857001D687286CDF3BFA8E73,0
DF8321117C6EF864E4F37F88F3E742D3,0
DF8435BB96E9D966EC2B2F94265AE772,0
DF869E30C88578626D56B47A60288A0A,2
DF8776701B07A5BC41950421E8E4D345,0
DF87A04A6F6CAA02F3CDC5C39BEEE616,0
DF892A28F1BBAB54DA05E6C0B7AA815D,2
DF8A5A9D3BBB878F9A6E0032ECC3AA35,0
DF8B01CA83C8B4308F3B1ED9824DC939,0
DF8F3D2CFE86C0817624B01C63FF5605,0
DF90703DE2922670DAC306D3B12EA5A0,0
DF90AA8D78FAAB72E3F6E2BFAD25EC3F,2
DF913BD73D99D9B1451CC8F3C10659A7,1
DF925ACDD64DA90D5791A62B4CCE42E0,2
DF92F8619892E787776F05AC9478F811,0
DF93ED280A89D1C7EDBD84B59758B654,0
DF990F278DA0A3DCFF9D17F95DDAF59F,0
DF9A58CAF475A0AA9E1685474DCC30DB,2
DF9DFC3DEA2773086A59643BFBEF4647,0
DF9EE653A49603E05B911569249ADB65,0
DFA06714C913F5A7ECAE52C37D9AA686,0
DFA2EEE864729BDB91A2D8A82FDCA68C,0
DFA31D9C9DF645B12172FB50FBB02770,2
DFA3536029ABCB90064F5545F84D7169,1
DFA4602C5B748543259847A00A951FB2,0
DFA5AE21973B8B9AD7AB2764C4BB59C7,2
DFA7049DF0C79EAC152127D674CF19F8,2
DFAB2AC739C14DB60C0CBBBE01B8B36E,2
DFAEF61A5C8F583F9EC2CD7B8A14967A,0
DFB4243E732886CE08442C602B2E4F04,0
DFB51E1635E2DA7F00D7F0A4BA88FD34,2
DFB5E501BC3689FDFE91399424068946,0
DFB63CE67A306F00E9C8B6D89C7745C7,0
DFB95B6361A33541B4540F57F40F5EB7,2
DFB9B6C61B11CC62BF43B6D547C05518,0
DFC230F982BC825687605C480062BC5B,0
DFC3BD80EF04C5A9CEA95FA74B961E82,0
DFC40DB4415C8EC84A507882C8701C1F,0
DFC58180A8041AD441AC3C2D94CAE8B2,0
DFC6C5168039E2757239090D346A1166,0
DFC7D9C5991830CDDFC2D94C7986EAFB,0
DFCEA72BBD7AB3E23B73C23788FF40DC,2
DFCF0CE960008E6990C870FC3D29C23A,2
DFD011C9989BA461C47126C36C0A7250,0
DFD085FE321F83D93BF071DAF29DF978,0
DFD50C15F29C3730AD54916B3F5ADCAE,0
DFD754A4768F609A07B88D37109E02F2,2
DFD8B913519976BC70929608DD299C49,2
DFDD8BD46DA740AD43104AD7664CE344,0
DFDECAB5EBC41B90882A57C3BAFFFDBB,0
DFDF0A98C37BEFE5060299193503F704,2
DFDF1B5DDCDCFA5F8125413B427D720F,0
DFE19338852AACA8F198A7F30F8A2722,2
DFE27A732A9F2F7902B5C79E9FFEE605,2
DFE4819BDD874A7C5058A8D38525C1F6,0
DFE67B979AA225E9C1D691039C4F8FAF,0
DFEB89E67FF463603370226F37D31D95,0
DFEC2E70BE1476FDA9524B9F85614F98,0
DFF02C77E35E62FD0A9AA35B8D1F2235,0
DFF31256B2845C6D7B2BB654191C1139,0
DFF3548B1CB489FB779C722144FFF467,0
DFF5FE908B135DAC27DBB08D30247F22,0
DFF60EEEB87087DD83ADACD8D6BBA8FD,0
DFF9C21C9BE4310D85732B889AA5F0B3,0
DFFA246259B660FB2AC9578E866FB43F,2
DFFB3F44E28D3376C9806649637B8AA1,2
DFFC5F5ADE5206B65BCCB2416687E59D,0
DFFCB6BE62B34A8D9634D9C796AFCD6D,2
DFFECF442142EA653201DDE4982302B5,0
DFFF47B10D8C58B15643D06D46F11CBB,0
E0027E5E1FA115295D0A2E726978F8A0,2
E00295228751BCA4CB78388D728E6484,0
E0079ED8897EE61997A29A3307F380A4,0
E007C325B7796B7CD646BD111B4FA207,2
E0080A6518CF64CFED5597C635A6B691,1
E008CBABC615EAF80F2185C37B6C274F,0
E00A812E71CD83FD39535E1151104A45,2
E00C7E8855062A1DADCCA022DD354635,2
E00C95757049A1467EE2A13699EAE89F,0
E0101886EBE51385A66BD812BBE928BE,0
E0104040256DAEA624EE18B4589B5F5C,0
E0112BEC12E66D139EEC0D1EEDDE4BFF,2
E01160A936CDC8E4626D7F79480664A5,0
E011B3A72B1CA2AD775285CF7D4AE261,0
E0133383B7EEDC1C48F7233075C0DBEB,0
E014B6219966E002C402F5668AA786F7,0
E015E43A0E7A37F758DB645109BB57DD,0
E0192394D719D5F42190675484A4386F,2
E01A7C6C2E4119F381FF165C557FE014,0
E01D6E2B211BE5120A576B8772EEE69D,0
E01DDDA5DB2A0547DDF5217E11B8DDE0,2
E01E203AF7281D64F36343001E8100DB,0
E01F484FB0A9DA934EE67E38BA91351D,0
E01FF990E450B602872DFBCC8F836B45,0
E01FFAFE371A621A4AEB785AC77F2344,0
E02021BDC29918C2FA247C611D1B0B3B,0
E0212829A90677640A42D544F94253D0,0
E0239C75EB688EFD71A9D114FBE113A2,0
E02507A63995AFEFC75F38EC55A402F3,0
E02551E190D57FEE790B13DB4B0BB378,0
E0263A349C151578F9F723D004F62F04,0
E0270CBFDDDF7C6AA15EDCB8CB6FE801,2
E027DE2102DFED4CB09611477FE2A61A,2
E02ABE73837C8749DF8A492A5B4EEB6F,0
E02DB2F6CD43FC6D2041153A4486265D,2
E02EFD74555DBDEEC93D9C4F9F38C31E,2
E030BD98A353C0051DCD105D9814378D,0
E03246FFE4F06ACB6141F3190B009750,2
E032B541FCC10F97DDC7117D04AFDCB1,0
E033AE5D3DF76DCF3156B583D4BDD2BD,0
E034A6A33078D11D4C9EE8FB25550C0A,0
E03554784D55F4E5A08EF9D4B603B98A,2
E039604C7543943547C271D322AAD7B7,3
E03AB3A9219A0B8BD8FA43C348C2712A,0
E03BF55F606EE494971045465916A114,4
E03C718DBA5783B3F91D31403E4651AF,0
E03F45095DFEB3A6E08CAB2C9D7BFC2E,0
E04198072C713BF16F5068680EED674D,4
E0437ADBA09FE66CB18825770BE50C97,0
E043BBE091AED5A9D99B34E176BC149A,0
E0449B70634CE408BE62275EA0963C8C,0
E0495929D6FA7DDC40AC8390F854C08F,0
E04A2BA70D99AFC7D3DE530551F326EA,0
E04AE6BE92C1DD68F79B299A5726B3B7,0
E04B8CFF970EC88F8DB0E673463118A3,2
E04BD023D1FA7D5F562F9E9422CD40B7,0
E04C4E78C8498DC6F824EB26620053C1,4
E04DF5428B517C89861D80E6724E0180,2
E04E66DAD6C5BC96AEB89269AA978F87,2
E04EB2D3DDF5D067BAC21B244C1F8C47,0
E050E72A8328F25E052834C919F74274,0
E050EF107ECDAA9A4D353E8A55E0E20C,2
E051BCE33B676175E45B7EB2552FBF05,0
E0555DE73331C51AB18FBC7A3C0F1981,0
E058DC305BE4CE047FFBE0F3FB656039,0
E059A0F996BA3DA90442B04DEC9601D8,0
E05A67CF071074ADE17435CF148AF754,2
E05B14EBED737A8578FCE5005A40FAD6,0
E05C9DBA5F616462B5A890D84E4DB290,2
E05ED3C10CA29449A55B6538B06A07B8,4
E05F8886D818CD81C0EBABE89BAE4579,4
E0618962411A09B93F68031BEC9ADE06,0
E061B7A8EC415F679B8E8E501288F9B4,2
E06303C556D47737D42B30A666DA0F12,0
E06337705762A48FCE3F488ED87F1EAF,4
E06461B9CEBE32F4F6ABDC479350E07F,0
E0658AEF5C94119901C98CF559B74255,0
E065EB20C861B657552780C73F5D1C66,0
E066872C22E017AAD02BB05CC7E65105,0
E06777041EE477298916759772BF203C,2
E068174EB58855A029B772314701D3A3,1
E068C381AFEC52BE6E556FEED52D0E77,0
E06997F2012203CCAD78E92BD54D9F8F,0
E06B52A12A5C0F6FFF948C025CE66452,4
E06EA27F02CD67E4D381886EE7F80997,0
E0709E0C30FA26619DC42F38FFAACA2A,2
E071E722E9AA1C32940837AF5277A6D5,0
E0771C79E96447DC92EB1E136ADA6739,0
E07733E9EDE798499898308BC1BC0A04,0
E079176C55F30C7F4D6EF8FF2BB237B8,0
E079E28FCF5E2CA62137A45FFDF247C7,0
E07B747041F9F1F9E7C483B61D99DC80,0
E082A8C8F11CA57467CADAAFD8193EA3,0
E08AD71DB7CE0E4B07AC0B4B38C81912,1
E08BD1B23150B9A071DCCBEC791398DF,0
E08CE6B18515ADED05D0C78F498DB56A,0
E08DF8590AD12E46AC5EE8E90B43E7D8,0
E08EC483CA2A3997CAADF0AC95255A18,4
E08F08D8CA62A356D389E8AE294D90D3,0
E08F33F8C45D754CE64F1A169D387729,2
E090719A76D9CD509342034121F6F1B9,4
E092EADA2C5FFAB4D522ACD4BD84B975,0
E094353A2FEF31DA36998542F3435752,2
E0949B25BBB730AE3B2369DCBCD78EC3,2
E09555D3251AAAE9E81B5FCB7319F272,0
E09563F5EF750BBACB352304BE597554,0
E0970E7C4D624CCD94831293C6893676,0
E097379D56D170C00E7FCF6A72DEFB06,0
E099549842E6CDC649F61C8B8E603C47,0
E09AF5B6C4879EDE69B0D9CC6E968224,0
E09B3FD7F88FFFB77173DDBC7A940C0C,0
E09C955C1F3EED196A05937697C1DADB,0
E09D501D32386661C2D553B0E209F88E,0
E09DEF01E54C05482755E57138C125C6,2
E09F4016585AAD71DD3B14DB19A1B089,0
E0A04C409F478D914A944353C98D7F84,3
E0A08F2A74E8DDF58F49D03D3A2E21B9,0
E0A2DFF30BEE8FD2153ED52429281A87,4
E0A2EE10D9075A94EA024D6BED4D106D,1
E0A44698C82D70C50579A3F1571FBA9F,0
E0A451D90179F09E4DB21929A741FA6B,0
E0A539154A1489A4F3035DEE90B79084,0
E0A5E6F3A80E98883EDAC0E26EA5FA09,0
E0A5F7DBD1D21F54EC5989764CF5A524,4
E0A6E98D21A828DA01BDFAA6E228C456,0
E0A78BBB348EDFBC8D56B8B9E4C984AB,0
E0AD01AB74F3CEC11E061B1596CA04F5,0
E0AE6241C9073EDD85E6107695EBC215,0
E0AF0DDDB87CB080ED68CB451A3CC5CE,2
E0AF30722EAD4CF0B6BFE3A0EA31F36D,2
E0B519F50CCAF67A62D23BD35CF394BE,0
E0B5A678633081993D7399D77334D747,0
E0B75250435E818DBBA1646A8DE20708,0
E0B76E75EA7E536D28E27D47FBFE25D2,2
E0B89855A6ADA66B5DB2B448FF29C03E,0
E0BAD420C9CA6B967057182D691A4410,0
E0BC02F679DA0F912511A439521AEB5E,1
E0C04C75881611295570792273C84606,0
E0C175E9148B7E4AEEC4FD014BB9DD39,3
E0C1E3E664A9BFA9CFF55D379F6CD4BC,0
E0C44AF20B39FE6223DD7CBC7EE02CB1,0
E0C63A9CB1A5A2E97425D1E4196F48C0,0
E0C673CC52342796CDC677B458FC96B2,0
E0C67B8847E70D13A261B19B3EF0AE4E,0
E0C79EA8A1547E5FC1948E2CC86DEB13,2
E0C86C96D604DF940F62A876C154D27D,0
E0CA133B682864915CA3B4D9BB02DFCB,0
E0CA37A11CC6701B357E96DCBAF54B12,4
E0CC08C92993E78D8D4AB9E44C709AE4,0
E0CC9E3D2D5F7E2067E521470685FD55,0
E0CCF4B5D6AA545FE706C98C2153C95F,0
E0CD5AE3060DF54A5DBA622E98214136,0
E0CE66B6211DA122602F0050C4502E7D,2
E0CEEADAB309F7A580A64331CCC2C387,0
E0CF7319EDC8A04F2CC87FB5E3A58DD8,0
E0D0E9144CE621BE81634D1AB18C0057,0
E0D130599A62C9B796DFD4F6DD951798,0
E0D32306A967F9DC6DF9337D4FB24A44,2
E0D4C604B5AD466F48D6DDC1D71DEB10,2
E0D594AC05B59F70226E2334F5DBBF33,0
E0D5ACF3CCB38B9E13C5B4DB5750B5C2,2
E0D7CE5604D0084C212E682DF0F95ECA,0
E0D8B25FA76E1145C85C9777F509BED5,0
E0D928230D72FED07FCA87B6A3A92230,0
E0D940F328B88F3FCA76B7973D30D1F3,0
E0DA784D11986EB0C73641E3710010DE,0
E0DAD6ED9783EBB5BB47D750C581F323,0
E0DBF2AFAB0B077D6DAB05A3279F95CA,1
E0DC345205C22532885DA2FA16718AF9,0
E0DE334FF8FCD7666832F5B98BD96934,4
E0E02ECE0A21A531D3542D2B05D2EF56,0
E0E04B1BC2C8C6A17D0EDB34D6636B49,4
E0E0B6C6453135ABB8A3ED6AADE3DBF5,0
E0E0E001AFDA24995292D013EB4C7178,2
E0E14DC3615F6CC225145C601C826A50,0
E0E585153958B3C05612D97A3324FB5F,0
E0E78754808FB4D1DCCA48C4190D4BE0,2
E0E82A7483F9703702617F119DC4671D,2
E0E999BC4DAB1E78EC0ADA6CE115E45A,0
E0EB28F461F3DC9D53962F7CF6E454D1,0
E0EF79A604D1F6BBCA325198C4DD6932,2
E0F033F41C62C96278818C46BFF4BF69,0
E0F17CABEE92534A2B8945D78C1CB5C6,0
E0F1BE8E29EA068768A31F90C319834D,0
E0F205DA28FA3956972D56F84A0F2338,0
E0F210AE85EDF1FB379BFEF8F02C7490,0
E0F4A8292FEC20F0A1514D95802095E6,2
E0F505C22C133B0F462CE70D4428CD78,2
E0F65C81BB596F03F73C10D67ABF0924,0
E0F9636F493CA983D86D3324CFB8847D,0
E0F9E97B89183CB122FD02A40F3562D3,0
E0FA5EA5FF747BF79C6A3B24E3F5AFE2,2
E0FAAB765D9A5FE964540F7D81E7EF3C,0
E0FB7745A17F00C9FE5240E128162079,0
E0FBD0A4C12C36AECE8E632940543054,2
E0FC69B6D0C1B4E4637062E9E7385A64,2
E0FE688DE6A5AAF5992FDEE7F748C215,0
E0FE7332763AB5CDBC6D4690C5342148,0
E101D743C15F3ACE9E243889FCC1A813,2
E101FAA6E5FEBD130C0DA7BF4EC19DEA,0
E104CA74E81B6AED543AF7B53B6DD8D8,0
E104F668E22E846C1F66D51C8940D36F,0
E105D7B225BC5C140C7FAA3CD9B090FA,2
E10723E45D172FCF476CF56A80142563,0
E108AE3315695038D830804B92A62F70,0
E108B57B87EA2892A5CA4C5266C15789,0
E108DEA31AA601446752EB1203CF70E1,0
E10B0944A3899F69E5558E4F1C58AC7F,0
E10B39A50BFD3E834B0539C1C0735B82,0
E10CDEEA529A446E99B0D8024AF6CC13,0
E10D8C7016A55E8190781D19B41D1A99,0
E10E77550A48B72E32FF7F41FEA23772,4
E10F9E576865AB5C54BEECDEB451557A,0
E1100FFF97DFE1290E6A5EAD242B2C4C,2
E111B9AD3AE018713056311874D4BEBD,0
E114F21A2ABC1DB7CB67F69486411314,0
E1158964E58D43CCDA1487CA509B60EB,0
E116C8D311212B1BF23900E0D86E0F8F,2
E1173806AA351F422CD9038A397C6B60,0
E119ACFA52A020951E69C97CC75A8211,0
E11A7A74EE9E0683BE7D40DD66EDA08F,0
E11BAE21AF71F564062B4A6C5D284D6F,0
E11C07CE35DE5860D721022DF087F062,0
E11CD42109AE1A04D038276A163F7E45,0
E11CE91E923F11574C07505F427CCB16,0
E121E9B8DD088B0F17F8EBA0A2026A92,0
E1239DB8031059FDA68FAD6E7CFFD9E5,0
E123AE421B1F0880F09D67E4C383ECB1,0
E125B72215E0E629F45447ABAF9598E0,0
E127B53FF30A3619D1FE03938F696023,0
E12817C25CEC644971C02D94BC7E5338,0
E128B18363A2C6023B3FCDA639940D62,0
E128B6AC71FB01DBABEE5DE675CEFD03,0
E12918D7FB6F9ECACC05D5A7A90DD5B6,0
E129E567ABEC183534E8459502C8E197,0
E12A83B8A60F9FB35314B7912F68219B,1
E12DD85F956BCB30CB344EDF43913EF1,1
E12E8B97A0D399A4F2BE6B1333A020D1,0
E12EE1560036D3CF4AC2290FC1811A80,0
E131BB0E98AB32CE382C122FB0B9EF8F,3
E13565D1C0223CD3C073B60F0BA09B38,0
E136F9B0BFD10E7FB65F7471EB90FA89,0
E138104B0C05C33A53422C0446E96B81,0
E13914AD86BE4FFB75BBEFFE3BD40957,2
E13B02E2B8AE68EFE0BC34F4EF5F946B,0
E13DB352A04414591DF091B3EC9FC9AA,0
E13E334C5B287B00913B3B36BF21021B,0
E13F8AFB65CECC06846AF5138BD205C1,0
E141A8B5ACBC08F2874AD8AF0AE4049B,2
E1436414375CD1AFC88FF3937BF45007,0
E14516E736773730F8D59532CF295F3B,2
E147E86FB4F4D88D0CF1F89CDDD56020,1
E14BB5F9AF8E441D9B52748F2963625D,0
E14D0D622EAE90E813EC8F76D577B44D,4
E14FA71D9C36F6FBC540C16F229FB814,2
E150505D2B26E1BEE5DE4D1232E523DB,2
E150E6BE53EA6282E7A5DEBC4A291EAE,1
E1511F8086A49D064A66439AABF6BDBC,0
E151430E1A3A08EB322501CFE12549CD,0
E151CD3DB8C112CA1041FE0B3C5D482D,0
E1524AFA84EB0CD5A3F53CF5D9FA35EC,0
E154A350C29808BEEB545D1E2ED95F4F,0
E1557983E6A612737CA8EEACFFEBC1D8,0
E15600108CEE573E5CE1D3994C1B85B5,0
E1593B931A51D6A76AB407A227645B31,2
E15986250FBB95F9CE92F01F4D380176,0
E15A66D3446FE8ACF41C3235FAF99957,0
E15D8EA5390D8995DCF647012E254830,2
E15DD0BDEA7A449E1AD0E089561D4BCE,2
E15E22EF89133DFE177270002ED61F19,0
E1610FBC10824FD5C5514CB34BD5213B,0
E1614886EE608F761A05D7A88B3A1D00,0
E161C4364DB934BF4CB6AE7B6FC9EFCE,0
E162C4A0B6A24A1368135C62D153A6F4,0
E16505BC5AF1B34E01F0A50BB445440D,0
E167C83A64E9DE1D4230F417547D920B,2
E168AE0CAD3063DAEEDA603A93AA9CB5,0
E168B4949FC4FB8C851BE838657F43BE,0
E1693AC456B87BF82ACB31AD1C4BFD35,0
E16A93C40E004FDF32DCE2503455FFBF,0
E16C839C2D2EC31F1404CE044C2F49F3,0
E16D451B3F055C2697CA528CB0975DAB,0
E16E48E309CB46EC66D7FC4BCD36BFCC,0
E17248CFD265CCF5880E32ADA7BB822D,0
E17324A074DA4E36A9C8CB5810FAF6A0,2
E17472E8458D33B13F1AA76512C1ADBA,0
E175CFA8D5F8A9ED40A3E64161EB9A6E,0
E178AAA2AC8FCE843ED14DA326604ED4,0
E17AEEA943FD0CA538156ABCE24620B3,2
E17EACEB2750E0BDD4C3A2F3C887D6C7,0
E18046D96731C07ED47A44C0968E4303,0
E181DC668878D7E15146CF24BF1C732C,0
E182A0F74684138CCCEF9E1BE2E90D11,2
E186BD02CF5D2A3EB677DF509413D916,0
E189A2F925A26AF71A4AE0EA424F8AB4,0
E18AE3F7F66BC7F1AE6430C15BEC5AB1,0
E18D0A36C9FF442CCEE77E20341D21C2,0
E18D78B1CDAEB9DCF0E8EEB04A36AA7B,2
E18E00E06B28C046965FAD3D43652B61,0
E18E0F96A708AF62DBD66E5257431C0D,0
E1908B9AE9BCF470BA782BFA6B95D3AA,0
E19426C67F5D3539A8F2C58512960CFD,0
E19481B30F45AFFDDD75305CD97446F3,0
E19570F24A3B49B8C4D4928C18FC1BDC,0
E1961CBC9561A7071A4254DC8914AB97,0
E19631B98DC4E032A76038D2F56F1781,0
E19820F717BFB303B3A3B7E26D3E9B96,0
E19B5906626035927AFC9701E60D8FDE,0
E19B8845D676F062206AEAC9A6F6F28C,0
E19C4D71C716D5CAAE2F563B34307C9F,2
E19C5F5BEB72EE3D6E1D0F3718D9486D,0
E19CB97D118D6F348ADA793F512ABCC6,0
E1A3593C387BF3C3C4351BC7C2D185BD,0
E1A399279AEAC1EDFAB99CED5026853A,1
E1A3AB5383E15AF1B6D5B683F55FA107,0
E1A3F8670E96ED915C2640A2DD0F4554,0
E1A4FB12DA987EA2096C1617275CE227,2
E1A9B993B09EF1F80938FF9AFA493106,2
E1AC487929DFDE99B477110D490450DD,0
E1AD4BBF13B39E8E3E8A66AC30CA5D7E,0
E1AE0645F10622F9A8D0E301DC59CCEB,0
E1AF33EB26F52907BE4BD58CF3626527,0
E1AF3DDACFAD5C4C193417AA260121B0,0
E1AF94127DC4C09B7F7301EA744A587B,0
E1B03036A978EEDE6001D73D0B0B6274,4
E1B09144EF8D0F951321B20FF289D05C,2
E1B310AF865BE79F0527FC00449E77F9,0
E1B3D73453E20193D7A23A81886421AC,0
E1B5514B707DD02579C670438466B2ED,0
E1B5BAD27A673C1BA00858050A3130F2,2
E1B76DD48073C617BA1FFC54AF5ACCD7,0
E1B8B3662A6D0829D6DEFFEAD593C705,0
E1B903558EC3DCE49433E57142E308C4,0
E1BD235F42E8D83056EFD3205D073A8A,0
E1BFDD2CDDA443B87D2634B0062A4ABA,2
E1BFE0EFE8A59E1FC2131DDD8E3954C1,2
E1C04D3A0B8C7B13D1B8790FD0F49B1E,0
E1C204552B15BFA3E90A68A7730B8BFF,2
E1C26405E0AE6D34D36D281B9100F23F,0
E1C27D0FAEEAEC2B58A8F2941F86CDA3,0
E1C3C86711D4EEB7BD2F7CA3ACDB2156,2
E1C41A556AEC9E088E135C19C3868FB4,0
E1C45040B999180B60CA450C14B67755,1
E1C4BE4D76FD64310F6B0BC524CAB5A1,4
E1C5098F85C6FECA518641DC5DDCEBCC,2
E1C6E9D65D857908880736693AFF1883,0
E1C9D5C9515553EF0C0D4E0B3222E127,0
E1CA305EA06417D028C50E3B7C54C4FC,0
E1CD1EA2479A21D3DA7554920D431F7F,0
E1CD5581C2E25C3C9470DA49B11BF634,0
E1CED3C394FA8148AF26BAB63B28E557,2
E1D066DFAE5854DC1547FBB3812F19D3,0
E1D1F5EDEE1E91140623A6AE1814F42D,1
E1D39B39E179C4A11CAB7EA94F0D2F2F,0
E1D47CA93A1E72945BA9A00EAD5B33E9,2
E1D63CF795214380BEBC5866AD152A09,0
E1D83720421672C8BF728B63F2999557,0
E1D851C9C0F13DA412641A60AAD5641D,2
E1D8BC3CD9FA81EF19322DB065F9EC31,0
E1D8D672D61467EF695C518CDF45C978,1
E1DAA6541476F7DD845E4E7EDE05B210,0
E1DD0AEFBD3ED67BEC82B2C43339F223,0
E1DD7AC274C5DCD4B27F6876AEB3D9ED,2
E1DDF1CC51431CE4691E6EE21A88CBC7,2
E1E24FBD8E8A0B38F97CF826E1FD8F1D,4
E1E308F9BB4ADE95554DF480749B556E,0
E1E5B3133BC171690FB6116A4D046476,0
E1E5C3995DB653DA629E452FF038E6C9,2
E1E64AFEE8A94B5CBC1C61BE1E735B54,2
E1E6BCFF53AB66485B59B17CB09E8253,0
E1E81C342FE7D3BF072FEDC22D240F2A,2
E1E861F32AE94F1196F48DE8ADE06845,2
E1E9059061B576DDDEE515B1687EE3A2,0
E1EA8E3194C88A763A11BCE6C5A5B924,2
E1EC9727EC00BEB7294FABE07BB95476,0
E1ECC4DD2EA70EB1E61DCD7A5CFDD352,1
E1EF0EA3E20CF8287B588BAE93B239EE,0
E1EF2714C8DFA1DB982D294CDB8F07BC,0
E1EF47B7C6268491C619C8EA030C01E0,0
E1EFE4442947B47ED77B357CDD6B7145,0
E1F1189847F601C4D2D75AF8C84F235E,0
E1F35A42D687A2BFAC65679D41DC557E,0
E1F43077154D215B2873625C00368A2D,0
E1F54D4B44FDEBE68614D8C5C3D7E5AA,0
E1F7332EE3BB4BCAEA5D662C7E2DFDFC,0
E1F8B4E28EB9BBE48829B1834841DF57,2
E1F8CF293E1A7F8E19F36F003C41F846,0
E1FA3A0A16A896AF82D29589B3183C40,0
E1FA5699225740D24F22D24EB69666A5,2
E1FD1A65900994E958740BB62AED0870,0
E1FD40277684535F0CB915DF916376D7,0
E1FFBA25E15E439B6D705D9510F90252,0
E2015D68EF2CAFDDE3913CC61507CF4E,4
E201FE4A1328CA7173416D4DBAAD8024,0
E2025108B8DF023FDF571FD7E049FF84,0
E20424BF61F8BDA4F03F4069C013E759,0
